model,hour,nlpd,crps,pit,standardized_residual,cover_50,width_50,cover_80,width_80,cover_95,width_95
gp_matern32,14.0,2.0705522600276356,1.0688894376546116,0.5206627061684437,0.09427010293115576,0.432258064516129,2.2025530843108068,0.7367741935483871,4.184864030714054,0.912258064516129,6.399026087721747
gp_matern32,15.0,2.18918506080345,1.2008784245001165,0.5189603369648651,0.08808634223948344,0.4232258064516129,2.436407700882016,0.7174193548387097,4.6280039191243265,0.9109677419354839,7.075285883709665
gp_matern32,16.0,2.270771688489709,1.2985310371270549,0.5110633357199528,0.05808087190155692,0.42193548387096774,2.623890975020236,0.7329032258064516,4.982691644060837,0.9019354838709678,7.613925200788988
gp_matern32,17.0,2.315166461154234,1.358648040726041,0.521363211228722,0.10284469039167561,0.44,2.7714311422481503,0.727741935483871,5.264880441531346,0.9032258064516129,8.038497237642908
gp_matern32,18.0,2.309005480088489,1.3630248116980808,0.522959021099006,0.1107745906275675,0.4425806451612903,2.8877231477911254,0.7380645161290322,5.47705587759027,0.9212903225806451,8.368636368662147
gp_matern32,19.0,2.237070481802262,1.2864605373634714,0.48958350265430783,-0.018656594741397192,0.47096774193548385,2.9734199645399753,0.7948387096774193,5.645410036806367,0.9470967741935484,8.62669222393867
gp_matern32,20.0,2.150441578602752,1.1702005803584663,0.5178495913720481,0.07836446277300621,0.5032258064516129,3.0404974031460257,0.84,5.774225868840388,0.9625806451612903,8.816657596790634
gp_matern32,21.0,2.1114197204928016,1.1161579147311294,0.48756971186407877,-0.024779084315517935,0.5316129032258065,3.088849148553705,0.8606451612903225,5.869473072914627,0.984516129032258,8.963107807748655
gp_matern32,22.0,2.1083787152755247,1.1060430520853692,0.5390407079874348,0.14249646812402303,0.5690322580645162,3.1236881866947206,0.8761290322580645,5.939431941531967,0.9780645161290322,9.075114503534396
gp_matern32,23.0,2.118682987406206,1.120876359326068,0.5101809315556244,0.04475066552353508,0.5509677419354839,3.151646530935053,0.8683870967741936,5.99082343743188,0.983225806451613,9.156410366627123
