kernel,start,objective,converged,evaluations,boundary_hit,param_0,param_1,param_2,test_year,best_for_fold,param_3,param_4
additive,7,48611.21438955533,False,240,False,1.6677078699181018,0.8815499796061583,-0.0384454487433642,2007,False,1.2638546528015706,-2.4085665202971054
additive,8,48437.537527113316,False,240,False,1.5512134318024349,1.2664218011467256,0.8727156152675658,2007,False,1.7570151051430292,-2.23401182879912
additive,9,48817.93916981886,False,240,False,0.09095415434478821,0.5970365956592104,1.5413352417802644,2007,False,2.0119843790314667,-2.4504871237085974
additive,10,48454.00295614163,False,240,False,1.0914716271180993,2.187455838344343,1.2945229670795557,2007,False,1.9172575381227617,-2.3249216715810377
additive,11,51170.364485378144,False,240,False,1.8226501435075355,0.6599039844277186,-0.8492879879207188,2007,False,0.2619097763212505,-8.212029615706792
additive,12,48675.85702082503,False,240,False,-1.3958668925462974,-0.7331422149309648,1.7297609357883459,2007,False,2.328815035659767,-2.3722681671949313
additive,13,48836.485178512594,False,240,False,-2.088597247057604,-1.9571973290449385,1.8569759567126063,2007,False,2.206646048087661,-5.8543727331966116
additive,14,48302.89911269684,False,240,False,1.4006702343779145,1.2664218011467256,0.9054199259829085,2007,False,1.7242675924615583,-2.4085665202971036
additive,15,48420.4629521116,False,240,False,1.6834149305529111,0.9998527605216967,0.21567904161552773,2007,False,1.375158071368695,-2.49924563116288
additive,16,48691.88743600939,False,240,False,-1.331510986612947,-0.71211013696675,1.7380915183349903,2007,False,2.359671091449904,-2.3192772856967947
additive,17,48385.97878403209,False,240,False,1.1862955354196225,1.957197329044938,1.2062261508671763,2007,False,1.8115632453537678,-2.460715503242945
additive,18,48358.364331920384,False,240,False,1.6238557271484815,1.006882089334444,0.4572096411040474,2007,False,1.528223052711483,-2.519839494934545
additive,19,48675.9590641401,False,240,False,-1.4316084465837524,-0.7213016515518249,1.760449155158234,2007,False,2.3269939226239695,-2.3609395041851484
se,0,52682.36033911557,True,133,False,1.5991333389552722,1.3903203822322816,-1.9999258232529298,2008,True,,
se,1,52727.69615114856,False,240,False,1.5948240186586677,1.3473147696818117,-2.0452653786858237,2008,False,,
se,2,52682.16697343353,True,225,False,1.592456530709423,1.3906117672293457,-1.9999258232529311,2008,True,,
se,3,52683.109653741616,True,223,False,1.6003090266724553,1.3950635147401051,-1.9900148875076271,2008,False,,
se,4,52682.35585937936,True,133,False,1.5875184679549443,1.3904554640804232,-2.003289254745057,2008,True,,
se,5,52682.37526315687,True,133,False,1.5986105849222843,1.3918797490079868,-2.0002030058044378,2008,True,,
se,6,52682.58218053742,True,127,False,1.5905818088166475,1.3905716658398157,-1.991683069799513,2008,True,,
se,7,52683.139711634576,True,139,False,1.5849223739511467,1.388976740808256,-1.9891022113301617,2008,False,,
se,8,52683.09716067078,True,121,False,1.5937126173472334,1.3908940998656352,-1.9882795705053153,2008,False,,
se,9,52682.495048040335,True,121,False,1.5851656214627308,1.3863377738700704,-1.9986413679342423,2008,True,,
se,10,52683.25068396684,True,139,False,1.5777265883702871,1.3878411769252956,-1.9911406837425414,2008,False,,
se,11,52683.221757169,True,115,False,1.586876221820757,1.3949438057251178,-1.989135048455965,2008,False,,
se,12,52683.02153750793,True,109,False,1.5962623801983091,1.3897626894031248,-2.009945816448245,2008,False,,
se,13,52682.92071225723,True,121,False,1.5962507883427701,1.3893732808502355,-2.009475612238565,2008,False,,
se,14,52682.46067568663,True,79,False,1.5968117898235659,1.3907659761074456,-1.9942950600514657,2008,True,,
se,15,52682.67935556367,True,133,False,1.599133338955272,1.3922636819800307,-1.9924322709875788,2008,True,,
se,16,52683.09337791994,True,109,False,1.581144392916256,1.3895076834778148,-1.9897954136099474,2008,False,,
se,17,52682.59218102753,True,121,False,1.5878948235255606,1.3892505083360525,-1.9924810054311997,2008,True,,
se,18,52682.36188305096,True,121,False,1.584548655101504,1.391228501913918,-1.9982119161361676,2008,True,,
se,19,52683.02057561869,True,109,False,1.5913210293496594,1.3945642159504406,-1.9891716502533732,2008,False,,
matern32,0,49499.31320341355,True,103,False,1.7430449072674001,2.0803666498109283,-2.362642266716035,2008,True,,
matern32,1,49498.99088371772,True,109,False,1.7613816944113638,2.092160367003173,-2.371857064817445,2008,True,,
matern32,2,49499.14571429291,True,126,False,1.7508128017388829,2.089890338136123,-2.362642266716035,2008,True,,
matern32,3,49499.45364725875,True,133,False,1.7511852639994505,2.089975011288681,-2.3579728479888975,2008,True,,
matern32,4,49499.27225733505,True,127,False,1.7651140033893606,2.088998844655985,-2.362511613880581,2008,True,,
matern32,5,49499.4250738555,True,182,False,1.743044907267398,2.0795206129997506,-2.3626422667160325,2008,True,,
matern32,6,49499.285836249896,True,115,False,1.7555913608791638,2.0833946942126276,-2.383877357582088,2008,True,,
matern32,7,49499.163586341514,True,143,False,1.7658562963407283,2.0929010377888924,-2.3626422667160325,2008,True,,
matern32,8,49499.00593599123,True,163,False,1.7542111966668092,2.084148462617842,-2.364053036473232,2008,True,,
matern32,9,49499.08663683687,True,121,False,1.7504077601064443,2.088486274295545,-2.361555145215445,2008,True,,
matern32,10,49499.28932805637,True,127,False,1.765478350561937,2.0929988862625586,-2.3607862761620337,2008,True,,
matern32,11,49499.108719159776,True,195,False,1.7529186420438325,2.0905070085956368,-2.362642266716036,2008,True,,
matern32,12,49498.98796968878,True,182,False,1.7488642227026976,2.086997694032984,-2.362642266716036,2008,True,,
matern32,13,49498.99463365492,True,121,False,1.747707287232592,2.083599565578775,-2.3789101622080135,2008,True,,
matern32,14,49499.02585446382,True,149,False,1.7567757899733938,2.091044641168816,-2.3626422667160325,2008,True,,
matern32,15,49499.22387707392,True,172,False,1.7610338533064145,2.086688959041755,-2.3626422667160325,2008,True,,
matern32,16,49499.15417629338,True,139,False,1.7606146990066733,2.0832142268836606,-2.380028234662751,2008,True,,
matern32,17,49498.97493391029,True,173,False,1.7540706365476137,2.0885814863297227,-2.375617251329754,2008,True,,
matern32,18,49499.0529211577,True,155,False,1.745612723134984,2.0854418291084222,-2.3626422667160325,2008,True,,
matern32,19,49499.53805628345,True,127,False,1.7377526825125593,2.0773659055651077,-2.3821199535210624,2008,False,,
matern52,0,50287.63358230125,True,139,False,1.6890780691503524,1.7928473716531588,-2.2039538227009263,2008,True,,
matern52,1,50287.835819151485,True,121,False,1.696790251742747,1.7992469875409618,-2.2065950643402465,2008,True,,
matern52,2,50287.77193935329,True,151,False,1.6780584169027981,1.7906591520493471,-2.2039538227009263,2008,True,,
matern52,3,50288.32098156359,True,97,False,1.68946060668389,1.7954361448272786,-2.191626759479647,2008,False,,
matern52,4,50287.79320767753,True,103,False,1.6888367619556814,1.7916283408109306,-2.2075950101919677,2008,True,,
matern52,5,50287.5188134928,True,179,False,1.6839267062671188,1.7948991111498889,-2.203953822700923,2008,True,,
matern52,6,50287.85756700466,True,133,False,1.69885352401669,1.7985246311448888,-2.2069398469712906,2008,True,,
matern52,7,50288.63476248309,True,133,False,1.697432622489807,1.8034511137080964,-2.1895599924683182,2008,False,,
matern52,8,50288.498516506545,True,115,False,1.6753600874436878,1.7878253389390508,-2.2134904052494107,2008,False,,
matern52,9,50287.57463878316,True,173,False,1.6920959411865393,1.7946437585940607,-2.203953822700923,2008,True,,
matern52,10,50287.84826148164,True,121,False,1.6865313486595586,1.7950616979869347,-2.2102736078799907,2008,True,,
matern52,11,50287.5307808056,True,167,False,1.6891566363892532,1.7940108543555415,-2.2039538227009237,2008,True,,
matern52,12,50287.57312862891,True,133,False,1.6839269877988758,1.7932443815244976,-2.2010240832018253,2008,True,,
matern52,13,50287.88161476494,True,121,False,1.7000534244312584,1.7975608960329605,-2.206694970721175,2008,True,,
matern52,14,50287.524355344656,True,172,False,1.6889453132822505,1.7940388329743615,-2.203953822700923,2008,True,,
matern52,15,50287.7981559426,True,219,False,1.6913437126857096,1.7999484032218003,-2.2039538227009277,2008,True,,
matern52,16,50288.234863091624,True,115,False,1.6994559539784913,1.7971099775306767,-2.2117266315814272,2008,False,,
matern52,17,50288.27992445137,True,145,False,1.6819494773758668,1.7933334365504903,-2.192667795008441,2008,False,,
matern52,18,50288.1435644597,True,133,False,1.701641063420162,1.8000823466374902,-2.2080349008551994,2008,False,,
matern52,19,50287.94895751262,True,103,False,1.6826767815025987,1.7895271889986841,-2.208964227641286,2008,True,,
periodic,0,56860.74765845728,True,103,False,1.6710891231113363,0.1367159898965217,-1.6372093797898242,2008,True,,
periodic,1,56861.88387368605,True,109,False,1.6692604403910127,0.13923856404803184,-1.6290522065857567,2008,False,,
periodic,2,56885.725253379926,False,240,False,1.5831285191315236,0.09469917479609377,-1.682548935222718,2008,False,,
periodic,3,56949.42741449368,False,240,False,1.5985789806258675,0.041470811736537494,-1.682548935222718,2008,False,,
periodic,4,56861.16329351028,True,171,False,1.65310017707232,0.1286796093651609,-1.6372093797898208,2008,False,,
periodic,5,56860.53468536703,True,121,False,1.6731795041282653,0.13219921475083962,-1.642618596355054,2008,True,,
periodic,6,56861.190835779984,True,115,False,1.671125971952404,0.13586305295960266,-1.632521444349024,2008,False,,
periodic,7,56861.31869257332,True,97,False,1.6720924582128505,0.13511349052414245,-1.6318963723524136,2008,False,,
periodic,8,56861.05019711799,True,127,False,1.6667255139861017,0.13064629651641657,-1.635255436353639,2008,True,,
periodic,9,56860.93708179456,True,127,False,1.6538629389681432,0.12623887911841095,-1.6469862826917558,2008,True,,
periodic,10,56860.67416880017,True,196,False,1.665047236696683,0.13363426497129788,-1.6372093797898253,2008,True,,
periodic,11,56860.915921229425,True,138,False,1.6791406884915183,0.13713612379125073,-1.6372093797898246,2008,True,,
periodic,12,56900.54264125891,False,240,False,1.6719531449859315,0.08020372987226743,-1.682548935222718,2008,False,,
periodic,13,56860.90098587765,True,145,False,1.6712771540976514,0.13338027571961483,-1.6353454012385171,2008,True,,
periodic,14,56860.73913410917,True,126,False,1.665966647780255,0.13135596343922754,-1.6372093797898246,2008,True,,
periodic,15,56860.90419716683,True,109,False,1.680062440362052,0.13805496508624446,-1.642723985930217,2008,True,,
periodic,16,56862.06654478323,True,121,False,1.6846711112149573,0.14139543531617216,-1.6304404276368907,2008,False,,
periodic,17,56860.65659629693,True,139,False,1.661165794114138,0.13384153122763454,-1.6429957645831448,2008,True,,
periodic,18,56861.31937707415,True,127,False,1.667976697055667,0.13598047777760866,-1.6316013955037496,2008,False,,
periodic,19,56861.05724353315,True,127,False,1.6692935753372116,0.13305046202879797,-1.6512662675105052,2008,True,,
locally_periodic,0,49514.461747519425,True,189,True,1.7250559612283844,2.302585092994046,2.0803666498109283,2008,False,-2.362642266716035,
locally_periodic,1,49513.57286692747,True,240,True,1.743044907267399,2.302585092994046,2.0894261957751654,2008,True,-2.3584375070685475,
locally_periodic,2,49513.6788414359,True,239,True,1.7406903502404705,2.302585092994046,2.08569395969113,2008,True,-2.361261570762707,
locally_periodic,3,49513.939924528895,True,191,True,1.7577143691766033,2.302585092994046,2.088581486329721,2008,False,-2.3772369216983935,
locally_periodic,4,49513.36541927769,True,191,True,1.7431834163509434,2.302585092994046,2.0921329983234687,2008,True,-2.3626422667160325,
locally_periodic,5,49514.04335459745,True,223,True,1.7678086602999135,2.302585092994046,2.0959289652798176,2008,False,-2.3749182228048857,
locally_periodic,6,49513.57993121015,True,186,True,1.7641524365731642,2.302585092994046,2.0952295361467557,2008,True,-2.3668317250805,
locally_periodic,7,49513.338839539385,True,225,True,1.74888023801372,2.302585092994046,2.0948136798700663,2008,True,-2.362642266716036,
locally_periodic,8,49568.17361695923,False,240,False,1.8557826058957585,2.2450204656691954,2.142592408628211,2008,False,-2.277885960854536,
locally_periodic,9,49513.59126950867,True,181,True,1.7604214478802342,2.302585092994046,2.0926384757190952,2008,True,-2.3736202338692243,
locally_periodic,10,49514.13681405614,False,240,True,1.7470045708138524,2.302585092994046,2.097682336523138,2008,False,-2.354188902431853,
locally_periodic,11,49513.298228527565,True,114,True,1.7563915986960301,2.302585092994046,2.0961387429110427,2008,True,-2.3659175396965524,
locally_periodic,12,49513.43992764861,True,227,True,1.7520356685295602,2.302585092994046,2.089973757005909,2008,True,-2.362642266716036,
locally_periodic,13,49537.09349876778,False,240,False,1.7229355940835116,1.9571973290449391,2.0805751333944924,2008,False,-2.40620835522202,
locally_periodic,14,49515.799682046345,True,160,True,1.7771181284292819,2.302585092994046,2.1093564203211406,2008,False,-2.350448642006532,
locally_periodic,15,49513.33452066057,True,137,True,1.7419884109364705,2.302585092994046,2.086375162766124,2008,True,-2.366820778454128,
locally_periodic,16,49586.27199156853,False,240,True,1.6855311828586654,2.302585092994046,2.0310776306981686,2008,False,-2.4927723990360042,
locally_periodic,17,49513.33371448833,True,158,True,1.74227851530386,2.302585092994046,2.091284655465341,2008,True,-2.3639461699872513,
locally_periodic,18,49513.78135560782,True,165,True,1.7674396602587874,2.302585092994046,2.0993002786110386,2008,True,-2.362708175263566,
locally_periodic,19,49514.17675645574,True,203,True,1.750877117256927,2.302585092994046,2.086147590062864,2008,False,-2.3817838349604066,
additive,0,48891.05388821897,False,240,False,1.5451665008382245,1.1944660169906614,0.6637081449264414,2008,False,1.6039061317209102,-2.453321377581812
additive,1,49287.19359835878,False,240,False,-1.533669886427002,-0.7674366071406593,1.7575559257461717,2008,False,2.32681174537473,-2.3977134611983506
additive,2,49294.0684433058,False,240,False,-1.3665103674782229,-0.7185259097061503,1.7506398855046454,2008,False,2.3330121314295846,-2.363567633586634
additive,3,48909.004333455574,False,240,False,1.5649858625137107,1.1512925464970232,0.634319194563027,2008,False,1.6315359098250637,-2.3780696216704253
additive,4,49276.86218055313,False,240,False,1.1134317959018425,1.381551055796428,1.6029900998203246,2008,False,2.0127606200168584,-2.4000410181059877
additive,5,49517.27859089909,False,240,False,-2.0568158625210318,-1.9477366577065032,1.976901205774609,2008,False,2.2616799601757602,-10.206385356605685
additive,6,48936.40582037058,False,240,False,1.6654738498966108,1.060113146942036,0.39966328489935576,2008,False,1.504744181332829,-2.429610844463041
additive,7,48938.29269040638,False,240,False,1.3556378415308934,1.2818777573657885,0.9558817812370861,2008,False,1.7682028620967785,-2.354426730791128
additive,8,49387.8373812634,False,240,False,-0.6952832185301181,-0.5324060224095937,1.662602094420313,2008,False,2.409687425175262,-2.305222210702614
additive,9,49426.923178121215,True,240,False,-2.700224764369547,-1.8666545117029198,1.7673081284247925,2008,False,2.1417000297668958,-3.025475676463018
additive,10,49298.29088341269,False,240,False,-1.3690427574823647,-0.7266094853303026,1.7787369503123702,2008,False,2.352749366744604,-2.396461483819219
additive,11,48938.15241173642,False,240,False,1.6638653311453981,1.070466575203903,0.4128936635402925,2008,False,1.4845221542139857,-2.49201886997726
additive,12,48889.410753749384,False,240,False,1.511806320876853,1.2469087509455,0.7565176640998295,2008,True,1.6484240731402688,-2.4309313623571933
additive,13,51801.32784412545,False,240,False,1.7538268617785033,0.548346223753982,-0.8781991196403235,2008,False,0.21258109810622522,-5.309713369853773
additive,14,48906.013058914206,False,240,False,1.583152983470221,1.0884797479895614,0.5520932691117552,2008,False,1.5524107724893441,-2.438281554367138
additive,15,49599.762080999724,False,240,False,-1.974911001365069,-1.871230177517032,2.027106714120132,2008,False,2.2939523992995574,-6.035146256779983
additive,16,48891.82052069783,False,240,False,1.5862412310594403,1.1980268393386473,0.6513298938378026,2008,False,1.61270984070486,-2.4312732992391606
additive,17,48899.730562948636,False,240,False,1.5801226097753,1.1218833258649719,0.6579427022172429,2008,False,1.5905543521948677,-2.4617601775051305
additive,18,49812.98887772323,False,240,True,-0.9013301604679476,2.302585092994046,1.9898297750712277,2008,False,2.293952399299557,-2.2035713294317762
additive,19,48932.79015921033,False,240,False,1.653100177072321,1.079336762340959,0.4288292438308341,2008,False,1.5187846760093173,-2.407981822148921
se,0,53350.22327092952,True,121,False,1.5821919970847218,1.3903203822322816,-1.998878219084464,2009,True,,
se,1,53350.046759918885,True,133,False,1.5840428998341909,1.3910905475728885,-2.0085643312629284,2009,True,,
se,2,53349.95782407872,True,121,False,1.5834993289001895,1.3891759118961633,-2.009455966216557,2009,True,,
se,3,53350.10779437201,True,203,False,1.5987189766930678,1.3929611129562647,-1.9988782190844632,2009,True,,
se,4,53350.07783844814,True,109,False,1.5946731868172235,1.387861053080623,-2.012608829206407,2009,True,,
se,5,53350.098470344696,True,121,False,1.5945060803518591,1.387591500806608,-2.0126547449059995,2009,True,,
se,6,53349.886029945264,True,97,False,1.5847716180191016,1.3912378148649314,-2.005532445678048,2009,True,,
se,7,53350.14086289678,True,133,False,1.6018784111082396,1.393924784072903,-2.001606418054851,2009,True,,
se,8,53349.959154320255,True,127,False,1.5988981074963737,1.3903203822322814,-2.009930835835608,2009,True,,
se,9,53349.986501733336,True,133,False,1.597669341507824,1.3928646897015506,-1.9999908003195144,2009,True,,
se,10,53350.21188272885,True,149,False,1.5989785204091636,1.3908549624642785,-1.9988782190844618,2009,True,,
se,11,53349.748464908655,True,79,False,1.5934534548350314,1.3921223103943465,-2.0054144705436063,2009,True,,
se,12,53350.031845894984,True,115,False,1.589435700442349,1.3898191758483913,-2.0123723559360838,2009,True,,
se,13,53350.54521994514,True,114,False,1.5821919970847211,1.384049152980894,-2.0108537348166853,2009,False,,
se,14,53350.091216395645,True,121,False,1.59617164566547,1.39384649645794,-1.9988356911890108,2009,True,,
se,15,53350.370790525165,True,133,False,1.578715540902276,1.3869867811799796,-2.0025314612859786,2009,False,,
se,16,53349.800117834006,True,240,False,1.5942608187041545,1.3927468330716624,-2.003108329403986,2009,True,,
se,17,53350.06017493953,True,196,False,1.5975251148776244,1.3925299356448417,-1.9988782190844663,2009,True,,
se,18,53349.93209249334,True,115,False,1.598021640487652,1.389074161036185,-2.0093782222457097,2009,True,,
se,19,53430.892212579216,False,240,False,1.6901256733188177,1.3561569246998,-2.0442177745173593,2009,False,,
matern32,0,50108.79445195217,True,97,False,1.7620814574748815,2.096796322848515,-2.361594662547569,2009,False,,
matern32,1,50108.11688098033,True,115,False,1.745450792095348,2.0765744189950914,-2.392289256496691,2009,False,,
matern32,2,50107.74717771919,True,148,False,1.7379755248766717,2.077103560046844,-2.3842644402640114,2009,True,,
matern32,3,50107.381355677375,True,139,False,1.7505853709268713,2.0885814863297205,-2.3741673780810144,2009,True,,
matern32,4,50107.406624650626,True,133,False,1.7676612430841565,2.0899300911560803,-2.3799754945858553,2009,True,,
matern32,5,50107.3805058837,True,169,False,1.7440925114358652,2.0837874559807092,-2.375513573638733,2009,True,,
matern32,6,50107.60858727334,True,183,False,1.7397524437743703,2.078466498798949,-2.384264440264016,2009,True,,
matern32,7,50107.30106024063,True,207,False,1.7540845876634983,2.0872922141034405,-2.384264440264016,2009,True,,
matern32,8,50107.2536007872,True,167,False,1.7486843703536172,2.082615693952087,-2.3842644402640114,2009,True,,
matern32,9,50108.446688273325,True,115,False,1.7698512314180985,2.097600173070443,-2.365252841745043,2009,False,,
matern32,10,50108.32205051991,True,139,False,1.7315496861207718,2.0745922855251666,-2.3871479705943925,2009,False,,
matern32,11,50107.474720333004,True,163,False,1.7674489231296762,2.0899829169697295,-2.3840997059681728,2009,True,,
matern32,12,50107.685174891114,True,115,False,1.7415849961350478,2.0833138740497907,-2.3716890327236904,2009,True,,
matern32,13,50107.51649579039,True,109,False,1.7626645300966157,2.091336548728876,-2.384389367641036,2009,True,,
matern32,14,50107.6328440575,True,175,False,1.7687342536258004,2.0895309349456843,-2.386029005755833,2009,True,,
matern32,15,50109.93174763741,True,115,False,1.785898742338759,2.104893252606637,-2.364472937543742,2009,False,,
matern32,16,50107.429053875196,True,133,False,1.7602237474648539,2.085092150015454,-2.387059218434916,2009,True,,
matern32,17,50107.49003363983,True,167,False,1.7623173374149679,2.0846746499181665,-2.3842644402640114,2009,True,,
matern32,18,50107.91777512872,True,157,False,1.7387067983009636,2.078317886173173,-2.3889195906242833,2009,False,,
matern32,19,50107.34139404143,True,161,False,1.7620814574748804,2.0859913976948485,-2.3799418395199803,2009,True,,
matern52,0,50913.2390568743,True,121,False,1.672136727279802,1.7846325351343653,-2.225575996248905,2009,False,,
matern52,1,50911.84691150792,True,115,False,1.6834827163486628,1.7928650773519526,-2.2208048215503844,2009,False,,
matern52,2,50911.949007614756,True,139,False,1.7006348242295641,1.795877655719145,-2.2192037804339915,2009,False,,
matern52,3,50911.982581750824,True,196,False,1.6749977414667523,1.7914211708454224,-2.202906218532463,2009,False,,
matern52,4,50911.71471264542,True,179,False,1.6771435441047176,1.7945217589413636,-2.202906218532459,2009,True,,
matern52,5,50911.57240390073,True,184,False,1.6861161842315513,1.7996485453344404,-2.202906218532463,2009,True,,
matern52,6,50911.639434081364,True,167,False,1.6873472387619053,1.7939274236918716,-2.202906218532459,2009,True,,
matern52,7,50911.803371973496,True,173,False,1.6762640713244072,1.7929778110459353,-2.2029062185324584,2009,False,,
matern52,8,50911.56450906285,True,115,False,1.6891958007587362,1.7914321861320837,-2.216536318070429,2009,True,,
matern52,9,50911.334835512534,True,103,False,1.6901256733188175,1.793296603115794,-2.209609261538663,2009,True,,
matern52,10,50911.60681774195,True,109,False,1.6880635697668005,1.7974282378961899,-2.2166189539734518,2009,True,,
matern52,11,50911.28746304755,True,127,False,1.6865169348661977,1.7978136366267474,-2.205583245177172,2009,True,,
matern52,12,50912.70550631112,True,133,False,1.7117498286192365,1.8039317322400108,-2.2155451121698424,2009,False,,
matern52,13,50911.86703253869,True,151,False,1.7013018285695014,1.7992778829739617,-2.2173752275145424,2009,False,,
matern52,14,50911.294496087634,True,127,False,1.6847609294422714,1.7970184647267267,-2.2056247409895704,2009,True,,
matern52,15,50911.581928214284,True,103,False,1.6907235991156842,1.7932661011047495,-2.218636793203154,2009,True,,
matern52,16,50911.69812411897,True,133,False,1.7029085880492307,1.8007653598901323,-2.2130367258750896,2009,True,,
matern52,17,50911.350325830645,True,133,False,1.6980405728611505,1.7995235745364448,-2.207350246788167,2009,True,,
matern52,18,50911.751645222655,True,139,False,1.6896359504514669,1.7909715470573506,-2.21863804836348,2009,True,,
matern52,19,50912.07889446126,True,160,False,1.6735548738140378,1.7910311818803488,-2.2029062185324584,2009,False,,
periodic,0,57699.791428506556,True,97,False,1.6541477812407857,0.1295204114809153,-1.6361617756213584,2009,False,,
periodic,1,57699.31307248583,True,115,False,1.6740125674786397,0.1318089235677728,-1.6496374100200393,2009,True,,
periodic,2,57699.32895710223,True,145,False,1.6730231560595272,0.12882035201002962,-1.6484300958959657,2009,True,,
periodic,3,57699.34830284787,True,150,False,1.6721367272798013,0.13355665907289585,-1.636161775621357,2009,True,,
periodic,4,57699.22630581975,True,109,False,1.6737742574666061,0.13171684854291524,-1.6393423688394684,2009,True,,
periodic,5,57699.433707592325,True,115,False,1.660852910307095,0.1320957069638212,-1.6362117220053294,2009,True,,
periodic,6,57699.31417897146,True,133,False,1.6684565306497137,0.1285311232482201,-1.6500508164064194,2009,True,,
periodic,7,57699.153731958526,True,115,False,1.6607974806365895,0.12783226144377507,-1.6459941204090198,2009,True,,
periodic,8,57699.023985799075,True,127,False,1.6623974695224701,0.13009970645218588,-1.6429163905473017,2009,True,,
periodic,9,57700.02972766089,True,109,False,1.6561304442212845,0.1305748562288021,-1.6334126762080323,2009,False,,
periodic,10,57699.515535066836,True,127,False,1.6799581845987173,0.13699879456289388,-1.6468768969744036,2009,True,,
periodic,11,57700.01539234952,True,103,False,1.658977362375538,0.12812942203574915,-1.6547278354901152,2009,False,,
periodic,12,57699.34007738229,True,206,False,1.6662917143320186,0.13489465358590605,-1.6361617756213607,2009,True,,
periodic,13,57699.69921356759,True,103,False,1.6705864913576687,0.13657424472066743,-1.6330452581528059,2009,False,,
periodic,14,57699.40027773371,True,226,False,1.6739730763182066,0.1335486262664672,-1.6361617756213607,2009,True,,
periodic,15,57699.47591657669,True,145,False,1.676208130963206,0.13382066848417098,-1.6361048470656456,2009,True,,
periodic,16,57700.71569470311,True,133,False,1.6607404893579978,0.12384865233813264,-1.6584707348443186,2009,False,,
periodic,17,57738.139770437854,False,240,False,1.5611286269369549,0.0791605001317025,-1.6815013310542537,2009,False,,
periodic,18,57699.08303253251,True,127,False,1.6698064632138123,0.13022645642153644,-1.6416763947542334,2009,True,,
periodic,19,57699.3828823945,True,132,False,1.6541477812407857,0.12840241419010542,-1.6420619252469106,2009,True,,
locally_periodic,0,50123.08912768094,True,203,True,1.7440925114358656,2.302585092994046,2.0967963228485154,2009,False,-2.361594662547569,
locally_periodic,1,50371.44882607222,False,240,False,1.7343678515299221,0.9694925243478195,2.162515014998863,2009,False,-2.33383104036959,
locally_periodic,2,50132.979101120465,False,240,True,1.6884278224577232,2.302585092994046,2.0595188827590913,2009,False,-2.3615946625475672,
locally_periodic,3,50122.47646906297,True,197,True,1.7550718902110412,2.302585092994046,2.0941335074199876,2009,True,-2.3842644402640114,
locally_periodic,4,50122.417897193045,True,157,True,1.7456807828843004,2.302585092994046,2.095425587964411,2009,True,-2.3683223667459035,
locally_periodic,5,50122.490001671875,True,190,True,1.7436136265603164,2.302585092994046,2.0850117855528647,2009,True,-2.3842644402640114,
locally_periodic,6,50171.52531801777,False,240,False,1.7890504462379604,1.9377917219886076,2.150175534074997,2009,False,-2.2941641715063272,
locally_periodic,7,50122.84297696334,True,240,True,1.7451990620565543,2.302585092994046,2.0948149428377745,2009,False,-2.3615946625475672,
locally_periodic,8,50123.059163708414,True,169,True,1.764054907906787,2.302585092994046,2.100337197041323,2009,False,-2.3615946625475708,
locally_periodic,9,50123.33410951191,False,240,True,1.7778248971248505,2.302585092994046,2.1012179788233953,2009,False,-2.3745711700449594,
locally_periodic,10,50122.470617405386,True,218,True,1.7367367581462825,2.302585092994046,2.0842802392837725,2009,True,-2.374069360232346,
locally_periodic,11,50122.17697113432,True,166,True,1.7491754647897773,2.302585092994046,2.094009258104865,2009,True,-2.3781914864695826,
locally_periodic,12,50122.890536834755,True,173,True,1.7351878624590011,2.302585092994046,2.0850074855308174,2009,False,-2.36704920174295,
locally_periodic,13,50318.35307160465,False,240,False,1.6166794581974668,1.0957101864305985,2.096796322848516,2009,False,-2.353203921874477,
locally_periodic,14,50128.38163070423,False,240,True,1.716419872996116,2.302585092994046,2.068910610597163,2009,False,-2.406934217980459,
locally_periodic,15,50122.58457792246,True,171,True,1.7615431203603762,2.302585092994046,2.097980293446062,2009,True,-2.3654085996576004,
locally_periodic,16,50122.68318493466,True,150,True,1.767388226140193,2.302585092994046,2.0973779640052723,2009,False,-2.381670579257715,
locally_periodic,17,50122.57614194355,True,214,True,1.7497655018224678,2.302585092994046,2.085861476619163,2009,True,-2.3842644402640114,
locally_periodic,18,50122.562308508306,True,191,True,1.742472856843384,2.302585092994046,2.0897320622278928,2009,True,-2.3842644402640114,
locally_periodic,19,50133.8585690009,False,240,True,1.7469752037584159,2.302585092994046,2.0639369767733413,2009,False,-2.413894229944539,
additive,0,49496.61601700855,True,231,False,1.5282251589676736,1.2232483306530872,0.7187225872119546,2009,True,1.636765477796084,-2.4522737734133457
additive,1,49499.97192665181,False,240,False,1.4516419591972145,1.2905105950047988,0.8089021653665467,2009,False,1.6721407401567052,-2.4276098576193212
additive,2,49614.08446362674,False,240,False,1.6238370403815983,0.9641699364060732,0.266603451514075,2009,False,1.4776795024921066,-2.4069342179804556
additive,3,50036.93837278792,True,183,True,-2.1485361489709147,-2.015155546451695,1.7745012979856591,2009,False,2.149502866905119,-11.837561748021201
additive,4,49504.7447302533,False,240,False,1.5692395237110894,1.1610129436482777,0.6829089458659677,2009,False,1.6303626585700848,-2.468877739223576
additive,5,49775.8000676481,False,240,False,1.347940583306427,1.9571973290449391,0.9815365346742478,2009,False,1.6096386663267637,-2.651633584737569
additive,6,49510.23657370346,False,240,False,1.4158885689636063,1.395664965465589,0.8900727556585185,2009,False,1.7181968434502015,-2.417179683978364
